"chrom","start","end","nCpGs","Estimate","StdErr","Stat","pValue","FDR"
"chr6","33739406","33739653",4,0.000300821402533725,0.00917298850873157,0.0327942635322588,0.97383865279204,0.990234605998474
"chr6","33943662","33943929",4,-0.00952771584014273,0.00532047628255721,-1.79076370876394,0.073331221302078,0.460858255890407
"chr6","34024220","34024416",3,-0.000933185040648686,0.0136241968263243,-0.0684946828458625,0.945391852611803,0.979983506871873
"chr6","34113887","34113943",3,0.00906694109829306,0.00833301596298981,1.08807437049958,0.276562277113496,0.652928868674668
"chr6","34164263","34164405",3,-0.00426254298414887,0.0112268281488896,-0.379674733381438,0.704186878004283,0.883314288434091
"chr6","34231128","34231334",3,0.00169692244716496,0.00466045177131874,0.364111148538888,0.715775012094603,0.886249394878967
"chr6","34499314","34499504",4,-0.0229700498732173,0.0199635571469195,-1.15059904926621,0.249897224315849,0.628856595346263
"chr6","35109242","35109485",7,-0.00316725749597545,0.0121405893979684,-0.260881691337446,0.794183744261219,0.922104424114414
"chr6","35436136","35436252",6,-0.00354445726496735,0.00844194162754089,-0.419862801870598,0.674585683294781,0.869247091642157
"chr6","35754758","35754906",3,-0.029206099807694,0.0131708980340393,-2.21747216721386,0.0265908429530719,0.343225339647567
"chr6","36355661","36355825",4,-0.00479118807576733,0.0078205438829267,-0.612641287804437,0.540113551769149,0.808270264684821
"chr6","36929838","36930062",3,-0.0233157090082702,0.0152510417689873,-1.52879451524959,0.12631539250817,0.530527908260169
"chr6","37617864","37618123",4,0.00763099776045681,0.0120872196142058,0.631327799445979,0.527826213767794,0.801066911875656
"chr6","3849272","3849331",5,-0.00200476685433153,0.00807820612093106,-0.248169807048754,0.804003026213297,0.925019474185195
"chr6","3849381","3849688",11,-0.00065694321499434,0.00721409717866883,-0.0910638155716611,0.92744188413333,0.971382264339918
"chr6","3849702","3849818",3,-0.00271208616592905,0.00480548265715552,-0.56437331261422,0.572500097275575,0.825309360085906
"chr6","39016326","39016590",5,-0.00776879380258746,0.00555858197837726,-1.39762152160531,0.162226752040872,0.559814031348
"chr6","39082761","39083007",5,-0.00902568858696399,0.00515757184551269,-1.74998795117449,0.0801203928302729,0.466051084097141
"chr6","40567317","40567579",4,-0.00451933243366784,0.00842243762258416,-0.536582476022092,0.591556051488982,0.831578219506925
"chr6","40996055","40996213",4,-0.00824691975697052,0.00760105875501337,-1.08496987364177,0.2779349985489,0.65336761792466
"chr6","41068553","41068752",7,0.00421133558740541,0.0183582770605768,0.229397103742866,0.818560287030352,0.930018090706166
"chr6","41339246","41339486",3,-0.0155429352331469,0.0065152625930611,-2.38561915366244,0.0170503979764307,0.302751510917686
"chr6","4135889","4136202",4,-0.00275728255258944,0.00627867311881578,-0.43915051801733,0.660552476359713,0.862402645943879
"chr6","41528345","41528785",7,-0.00172104593742168,0.00792628921052498,-0.217131357651747,0.828105976990742,0.932710846714532
"chr6","41561307","41561472",3,0.00889084577670235,0.0112389038936849,0.791077658533773,0.428898675546401,0.745287810264028
"chr6","41604603","41604752",3,0.0127112095666317,0.00673593930901059,1.8870730544778,0.0591505003507506,0.430115585727587
"chr6","41620951","41621232",5,-0.00139700626459131,0.0143997028262202,-0.0970163260624738,0.922713429285898,0.96927509041585
"chr6","42145851","42146052",3,-0.00275841057097068,0.00638192865391584,-0.432222094692044,0.66558000239413,0.864622671277847
"chr6","423982","424272",3,0.0260862528598286,0.0142437827952287,1.83141327236237,0.0670388817698631,0.452350633956097
"chr6","42694995","42695332",3,-0.00732045801584126,0.0133785322600507,-0.547179456875153,0.584255448202368,0.827310255827789
"chr6","4282075","4282302",3,0.000187757886560363,0.0101149618701083,0.0185623919270744,0.985190204557795,0.993649878815557
"chr6","42892994","42893167",3,-0.00327810321453372,0.00630138989401468,-0.520219073834393,0.602910892609936,0.837195596550612
"chr6","42928274","42928546",15,-0.00702191301370345,0.0123902699622434,-0.56672800795311,0.570898988991704,0.824730573833606
"chr6","43027202","43027303",6,-0.00266483126590239,0.00801150815466634,-0.332625420140182,0.739417052496114,0.896735522614304
"chr6","43214396","43214590",3,0.0336393158346866,0.0169451578961488,1.98518751143251,0.0471236132419222,0.409936828328159
"chr6","43237330","43237642",3,-0.00936053837373106,0.00955951972310542,-0.979185005613471,0.327488576008392,0.693538577416906
"chr6","43252858","43253153",4,-0.00829357121381917,0.0122114478313071,-0.67916362812905,0.497034190273467,0.783088972244058
"chr6","43276478","43276658",6,-0.0104991518103022,0.00914718662343063,-1.14780120298503,0.251050640602798,0.629169945609062
"chr6","43478455","43478500",5,0.0108562772873847,0.00593961539373667,1.82777445469494,0.0675834085809197,0.453384600102326
"chr6","43597054","43597128",4,-0.00895112734346246,0.00583898456046936,-1.53299383664459,0.125277373512071,0.530527908260169
"chr6","43612756","43612980",4,-0.00206791383577935,0.00787700234952179,-0.262525481651645,0.792916342558627,0.92180101077326
"chr6","44119578","44119668",3,-0.00835421226022596,0.00740035880641412,-1.12889286570607,0.258943030724662,0.634887002722725
"chr6","44238228","44238426",3,-0.00126327979575159,0.00436215670026556,-0.289599820124455,0.772122404625967,0.913189917508115
"chr6","44281184","44281197",3,-0.00699101294504336,0.014949948085153,-0.467627907817702,0.64005070384845,0.852142827812555
"chr6","44355161","44355199",4,0.00113004359753352,0.00784393292901473,0.144065943418955,0.885448397344428,0.952212257597041
"chr6","44695195","44695348",3,0.000825600678382833,0.0137224836725421,0.0601640853131283,0.952024949643762,0.982421103936766
"chr6","46620673","46620708",3,-0.00783168898596729,0.00596304940926259,-1.31336979596414,0.189058370080785,0.58610490902104
"chr6","4775132","4775222",3,-0.0190299320107484,0.0102367314572198,-1.85898517415213,0.0630292398892023,0.443015864278703
"chr6","48036212","48036409",3,-0.0105354129501491,0.0218300753764855,-0.482610012492096,0.629372668504983,0.849349267400379
"chr6","50810682","50810993",4,0.0116356922566655,0.0148938600535369,0.781240874752436,0.434660837349238,0.746526362773822
"chr6","52171973","52172083",3,-0.0153425839949255,0.00995350858233926,-1.54142470145132,0.123213456025837,0.528983369435376
"chr6","53409853","53409878",3,0.00259517530025653,0.00605179905679099,0.42882707702338,0.668049072271658,0.865910178807133
"chr6","5994956","5995150",4,-0.0103685625608675,0.00652317410713934,-1.58949652279242,0.111948338469888,0.514709841912305
"chr6","5999186","5999377",3,-0.00797657197209614,0.00992055025735875,-0.804045316556849,0.42137080393224,0.743073634819805
"chr6","6546777","6547074",4,-0.000607216319954435,0.00983590651834053,-0.061734657484004,0.950774139914457,0.981884545590358
"chr6","656719","657150",6,-0.00743487805953438,0.0103593969651723,-0.717694097883307,0.472945923266976,0.771066332247814
"chr6","7108058","7108248",3,-0.0061864812888613,0.00469228811942829,-1.31843593816125,0.187357756914539,0.584164529525763
"chr6","71276548","71276966",5,-0.0080405024357832,0.00586958552342151,-1.36985863885943,0.170731033124574,0.564994069590411
"chr6","72298275","72298527",3,-0.00548787154156293,0.00795619420741022,-0.689760882967343,0.490344571682461,0.780340157667729
"chr6","7261319","7261610",4,-0.0182764165914558,0.0168032899816553,-1.08766893932134,0.276741284562271,0.652928868674668
"chr6","74063982","74064064",3,0.0308381127154612,0.0191481161046823,1.61050374600144,0.107287928330696,0.504673291549106
"chr6","74064149","74064434",3,0.0185053588326682,0.0172509509796396,1.07271528708818,0.283398879290109,0.655844999642859
"chr6","74104426","74104600",3,-0.0181629560213322,0.0269810482402806,-0.673174587569073,0.500836226341443,0.784901296238497
"chr6","74161911","74162089",6,-0.0136193177540851,0.00679475407852982,-2.00438714877403,0.0450286048719148,0.403862908610276
"chr6","74171350","74171430",3,-0.002872055091033,0.00723025070490088,-0.397227593932011,0.691199635567634,0.877816359604586
"chr6","74230764","74230786",3,0.000309059682881602,0.00838701505529789,0.0368497827706146,0.970604780068883,0.989805739523447
"chr6","74233269","74233510",3,-0.00424452668988058,0.0172644534524614,-0.24585352218465,0.805795623572336,0.925508937567945
"chr6","75911716","75912132",4,0.000818336607031297,0.00898497264602105,0.0910783637603719,0.927430324395611,0.971382264339918
"chr6","80657415","80657555",6,0.00568229550995153,0.00686304821267526,0.827955062221038,0.407695949852836,0.735869755871552
"chr6","83775753","83775765",3,-0.0110223451452969,0.00734964434346149,-1.49971136427884,0.133689185533549,0.533589019125071
"chr6","84140898","84140997",5,-0.00819851045189379,0.00869142178970884,-0.943287605901409,0.345533813653933,0.704313090164601
"chr6","8435883","8435919",3,0.00815416151630035,0.0252427072097079,0.323030388482437,0.746672228059744,0.899109283964554
"chr6","85474087","85474093",3,0.00107996227662441,0.0116743057904149,0.0925076228096668,0.926294735066598,0.971252674954292
"chr6","85484287","85484627",3,-0.00412326374946487,0.00735448277829077,-0.560646326025274,0.575038663962943,0.825679232200387
"chr6","88757302","88757392",5,0.0137820615866596,0.0165281653044721,0.833853082467083,0.404363778488103,0.733190364849444
"chr6","887704","887821",3,-0.02894335476969,0.0233763884289583,-1.23814484250422,0.215662359164017,0.609886573801466
"chr6","88877064","88877413",4,0.00657281238645603,0.00702664988106336,0.935411966970149,0.349576032046257,0.708420028488107
"chr6","90597340","90597591",4,-0.0113205904064672,0.00975429934957147,-1.16057442987584,0.245815009043604,0.626058399958241
"chr6","96025334","96025343",3,-0.00190160514129508,0.00954834671991592,-0.199155434660612,0.842141159042923,0.936307852281359
"chr6","99290546","99290737",3,-0.0199944217516896,0.0105128097374028,-1.90191035994429,0.0571828745658201,0.426139600791809
"chr6","99291401","99291677",3,-0.0212351381380573,0.0114556227283468,-1.85368693100474,0.0637839625168757,0.444779494109516
"chr6","99872790","99872838",4,-0.00644273196530425,0.00635383679012274,-1.01399078668808,0.310587148599763,0.678300973542675
"chr7","100026424","100026453",4,-0.00155897060497301,0.00860764166987681,-0.181114719311419,0.85627753132106,0.941328018701714
"chr7","100075304","100075402",4,-0.0203994817189213,0.00795942215494931,-2.56293501234088,0.0103791474072852,0.273466629539415
"chr7","100076560","100076752",5,-0.00863689282020616,0.00831185522566833,-1.03910530028652,0.298755766182538,0.670785061060429
"chr7","100091181","100091364",3,0.00403089828704616,0.0146375371972572,0.275380908190038,0.783023610323004,0.917058056428091
"chr7","100816682","100816912",3,-0.00771426935456426,0.013834349922297,-0.557617047269498,0.577105913132317,0.825723882898962
"chr7","100964799","100964998",3,-0.0012185558802572,0.00678655588420136,-0.179554386797862,0.857502416639437,0.941776758661089
"chr7","101005910","101006035",3,-0.002522302014166,0.0138009710972333,-0.182762647381506,0.854984257978281,0.940833593880879
"chr7","101006058","101006089",3,0.00877523990520207,0.00651112974598058,1.34772923402719,0.177745485839822,0.573947799820733
"chr7","101936318","101936527",4,0.00488879284760963,0.00925812899817098,0.528054086152337,0.597461796939054,0.834617066754403
"chr7","1024673","1024814",3,-0.0021109011923071,0.00932324230879343,-0.226412778129359,0.820880390446669,0.930321221865758
"chr7","102715131","102715204",4,-0.0147915619373741,0.00739232630975138,-2.00093466083365,0.0453994317007704,0.405281058175491
"chr7","103085978","103086074",3,-0.00568974830553476,0.00851203035569444,-0.668436091951714,0.503855263430562,0.786640346674068
"chr7","1039875","1040081",3,-0.00757836191891885,0.00981804149299534,-0.771881227465336,0.440184776787782,0.750569511343963
"chr7","105223624","105223849",3,-0.0230924531750475,0.0142098162881915,-1.62510568093956,0.104140042635356,0.498667274658248
"chr7","1059627","1059784",3,0.00318612555259232,0.00844543792145276,0.377259957651107,0.705980426560181,0.884187479115293
"chr7","1062652","1062965",9,0.0165998696789047,0.00723760800609124,2.29355743844294,0.0218159325113518,0.32178369738422
"chr7","106685021","106685033",3,0.00374516450052309,0.00349295584586189,1.07220493638933,0.28362799368906,0.655844999642859
"chr7","1067302","1067459",3,0.00339661211639481,0.0127781706563039,0.265813644828663,0.790382734104017,0.920607698865917
"chr7","107220345","107220372",4,0.00238896472461478,0.00472290456697818,0.505825322264196,0.612979280390709,0.841128274673423
"chr7","1126579","1126903",3,-0.0137745845978436,0.00898307519818398,-1.53339299671322,0.125179053249012,0.530527908260169
"chr7","115850438","115850450",3,-0.0077712736171274,0.00923457487313619,-0.841541026402244,0.400044911422849,0.729771828912631
"chr7","116963492","116963502",3,-0.000948007773444218,0.0108040275888897,-0.087745774957026,0.930078736751851,0.971537029534397
"chr7","120577","120757",4,-0.000271899326623288,0.0288146811453436,-0.0094361386562567,0.992471162381588,0.997159360519764
"chr7","12151221","12151481",3,-0.0160400905081426,0.014318166957483,-1.12026145216582,0.262602363617944,0.639129732745763
"chr7","123673583","123673690",3,0.0067587389629282,0.00839707168493679,0.80489237397514,0.420881789473091,0.743073634819805
"chr7","124404244","124404431",3,-0.0040039996237742,0.00805374750993203,-0.497159815208559,0.619076356599989,0.843403703166791
"chr7","124405467","124405760",5,0.0102720475850701,0.0123007785218499,0.835072964432605,0.403676627708704,0.732487411999621
"chr7","1250896","1251032",3,-0.00683362640027053,0.00530061452752007,-1.28921398920658,0.197323702955276,0.595501267647878
"chr7","12610689","12610833",3,-0.00910288986828861,0.0104642327323509,-0.86990514270066,0.384352244803924,0.72584595032586
"chr7","1277104","1277291",3,-0.00528191527629566,0.00698783620889499,-0.755872793579818,0.449725467243736,0.755105652455728
"chr7","127225843","127225949",4,-0.00826103667745547,0.00904673667118438,-0.913151004358122,0.361163128395389,0.715574340489915
"chr7","127881269","127881344",4,0.0197907784395311,0.0122988488495233,1.60915697734574,0.107582021107465,0.505182541502212
"chr7","127911866","127912035",3,0.000869424337506485,0.0130255154895172,0.0667477873106973,0.946782490337971,0.980199536208901
"chr7","128502823","128502893",3,-0.00612037275589036,0.00657906029524519,-0.930280690741453,0.352225772714297,0.710147937003849
"chr7","128550623","128550902",6,0.000906794817681698,0.00921627350612864,0.0983906149354939,0.921622126717765,0.968625455872642
"chr7","128695042","128695169",4,-0.00851303683045659,0.00841726303701266,-1.01137825835106,0.311835423037096,0.678300973542675
"chr7","128696150","128696229",3,0.00465595756356947,0.0195792679522246,0.237800390440055,0.812035915828133,0.927900022854383
"chr7","128809100","128809301",4,-0.000653585347155681,0.00879894137067494,-0.0742799979704316,0.940787592364719,0.978573291359254
"chr7","129425532","129425858",3,0.00193876357759631,0.0128842618084408,0.150475332341212,0.880389611074827,0.950533210632984
"chr7","130126018","130126513",7,0.00249950467646453,0.0084477871565805,0.29587685273504,0.767324128878535,0.91110428118296
"chr7","130130740","130131146",9,-0.000835808998538733,0.00613957163724884,-0.136134741627229,0.891714763330119,0.954126995234239
"chr7","130131258","130131403",5,0.00407059706355804,0.00551299954945882,0.738363394924933,0.460293652351246,0.761757965934471
"chr7","130131566","130131905",13,0.00545097674497751,0.00767010195203894,0.71067852540454,0.477283469988603,0.77339209512562
"chr7","130132161","130132298",6,0.00610898760117471,0.00516197446895357,1.1834594761979,0.236627097759606,0.620007949765883
"chr7","130132319","130132453",6,0.00352959447549225,0.00598133977355249,0.590100982241295,0.555122950363414,0.815758928560475
"chr7","130419042","130419062",3,-0.00265331805016675,0.00709888742711382,-0.373765336809335,0.708578910617331,0.885148863127146
"chr7","130419116","130419173",5,-0.00698355770939749,0.00485403705227427,-1.43871124884089,0.150232350890338,0.550927031900698
"chr7","131012516","131012535",3,-0.00456602602304936,0.00563106174683276,-0.810864136877483,0.417443697457809,0.741785168166946
"chr7","1315671","1315866",3,0.0145762216027335,0.00965767855905891,1.50928833607337,0.13122511413532,0.531182403771455
"chr7","1329387","1329592",5,-0.0171429329952023,0.0202478070756216,-0.84665627893316,0.397186734920092,0.727982079812408
"chr7","1337136","1337353",3,0.001240913683639,0.00724301734099614,0.171325516040852,0.863967818173492,0.944192027741327
"chr7","134896357","134896415",3,-0.00669231312267731,0.00482394827780863,-1.38731029796974,0.165347164299715,0.561670191408276
"chr7","1351539","1351773",5,-0.00964402279633511,0.0144144370318368,-0.669053031695558,0.503461649580256,0.786640346674068
"chr7","1362962","1363124",3,-0.0169932602936399,0.00761956308552214,-2.23021452843255,0.0257332042039355,0.340327530895303
"chr7","1370486","1370727",3,0.00886967697679179,0.0101264953184022,0.875888122979082,0.38109085689203,0.725125037695765
"chr7","139477893","139478019",5,0.00330777143147392,0.00484889706428145,0.682169859995594,0.495131550531226,0.782570774472508
"chr7","140135365","140135611",3,-0.00516504031211481,0.0130228135002282,-0.396614780056884,0.691651551729567,0.877934455386881
"chr7","143042585","143042798",4,-0.00650107984384022,0.00822612167189084,-0.790297068672691,0.429354298335549,0.745287810264028
"chr7","1451136","1451332",4,0.0146281213836642,0.0129853714343459,1.12650773661917,0.259950667713331,0.634887002722725
"chr7","148480153","148480503",3,0.0169359911911809,0.0199557539351698,0.84867709063766,0.396060997326209,0.727652633566372
"chr7","1491831","1491921",3,0.0153614443254209,0.00951578118310047,1.61431248048263,0.10645966436037,0.502218590213048
"chr7","149389669","149389941",4,0.00225247311202537,0.0087519342432797,0.25736860554625,0.796894235914781,0.92313677530076
"chr7","149795","150023",3,-0.0190385738657889,0.0157941031601508,-1.20542291466248,0.228040079814636,0.618388065661419
"chr7","150019955","150020401",10,0.00533253334894855,0.0123310752812595,0.432446743476851,0.665416751156894,0.864622671277847
"chr7","150497065","150497346",4,-0.00787666842055614,0.00613152113191441,-1.28461897971097,0.198925462960481,0.596850346547924
"chr7","150644459","150644715",4,-0.00311712415325097,0.0090332511256459,-0.34507223477949,0.730040066327729,0.891279262409596
"chr7","150652808","150653079",5,-0.0091764032356888,0.00710753004740458,-1.29108187717612,0.196675287553749,0.595501267647878
"chr7","150676283","150676529",3,-0.0154804497859825,0.010192023675394,-1.5188789075673,0.128792979132817,0.531182403771455
"chr7","150705760","150705896",3,-0.0214360307837519,0.0100926391997096,-2.12392718689167,0.0336762326349598,0.374917216453595
"chr7","150755335","150755425",3,-0.00156324753801572,0.00986837033283688,-0.1584098980167,0.874133814767098,0.947706251908643
"chr7","150778881","150779047",4,0.00209933026006582,0.00874931341611721,0.239942285779662,0.810374998895719,0.926927750147067
"chr7","150779284","150779390",3,0.00106669187387057,0.0105778577539979,0.100841956724878,0.919675919930125,0.967538623720036
"chr7","150901654","150901911",3,-0.00744454810284949,0.0116648528927362,-0.638203342237196,0.523341321842854,0.799059221740089
"chr7","150934650","150934823",3,0.0179074675245243,0.00715750900017351,2.50191337853577,0.0123524143175069,0.278470096042598
"chr7","151092979","151093196",4,-0.00865810445582248,0.0118721339447201,-0.729279546216119,0.465830681237043,0.766083131837845
"chr7","151136940","151137192",5,-0.00653692307102802,0.00824427091154511,-0.792904932548231,0.42783321330329,0.745287810264028
"chr7","1514361","1514568",3,0.00130714971402424,0.013986293320795,0.0934593379420093,0.925538651879923,0.97111733069164
"chr7","152063901","152064079",4,-0.0206815541367409,0.0120741928751077,-1.71287259949096,0.0867359801794896,0.474053963583728
"chr7","152621979","152622135",3,-0.012155286378907,0.0105847440953906,-1.14837791725172,0.250812585833202,0.628942135775263
"chr7","154542060","154542313",3,0.0249927089239628,0.00914745297349537,2.73220414429884,0.00629121461130233,0.247376271163945
"chr7","154684433","154684562",3,-0.00466305728561575,0.0133729537322649,-0.348693144310012,0.727319691670501,0.889435807115867
"chr7","155142689","155142756",3,-0.0138931667161065,0.0149075728810175,-0.931953633699642,0.351360487957095,0.709391459796166
"chr7","155165295","155165891",5,-0.00930608763729576,0.0061446601411443,-1.51449997616349,0.12989907986584,0.531182403771455
"chr7","155170624","155170868",3,-0.00348220661933939,0.00729860223721886,-0.477105958944036,0.633286671608994,0.849884721692138
"chr7","155244047","155244149",3,-0.00279543809001092,0.00745118444078805,-0.375166943218932,0.70753631316871,0.884330006137285
"chr7","155250210","155250220",3,-0.0107772601829089,0.00901762133087162,-1.19513337137069,0.232034925478627,0.619085744095272
"chr7","155255122","155255310",3,-0.00631113076737878,0.0141776131509374,-0.445147621125597,0.656213076405093,0.860223373830197
"chr7","156685826","156686063",5,0.00111153959963069,0.00325491398435717,0.341495844428654,0.732730332725019,0.892558961078385
"chr7","156735383","156735656",3,-0.0216850064527759,0.0125918931920943,-1.72214027882563,0.085044110142829,0.47203393182449
"chr7","156741514","156741808",5,-0.00499967652058512,0.0124480688413624,-0.401642743489032,0.687946968012274,0.876187598936747
"chr7","156799148","156799393",3,-0.0182212962256872,0.00743792086681913,-2.44978355537139,0.0142942111253836,0.293387376598819
"chr7","156871073","156871234",3,0.00103875818295359,0.0101028609942723,0.102818219862917,0.918107244543663,0.966968515173768
"chr7","157072526","157072813",3,-0.00153255345276585,0.0166328731705201,-0.0921400311932956,0.926586783419616,0.971258312510984
"chr7","157208882","157208980",3,-0.00360397588132903,0.0153307784229019,-0.235081075592692,0.81414580664498,0.928549417874354
"chr7","157211561","157211777",4,-0.00930239788923463,0.0357463418279783,-0.260233562751692,0.794683616530329,0.922104424114414
"chr7","157294357","157294502",3,0.00773890416847054,0.00703006610605978,1.10082950170266,0.270970869268531,0.649985409987273
"chr7","157405965","157406096",3,-0.0169619630425573,0.0135585463761665,-1.25101633847514,0.210928516544689,0.608062769280469
"chr7","157453955","157454207",4,-0.0188163237752597,0.017095635635786,-1.10065072607606,0.271048699177031,0.649985409987273
"chr7","157484045","157484250",3,-0.00836203276204864,0.00907331396967826,-0.921607341043567,0.356733427933148,0.712031148652864
"chr7","157690609","157690769",4,0.00756178636653166,0.0104615405047931,0.722817673273562,0.469791907888534,0.768893279822921
"chr7","157956912","157957101",3,-0.015910452062029,0.0115204830662741,-1.38105771871723,0.167261214487219,0.563053671265426
"chr7","158060901","158061099",3,0.0136626963139998,0.00911198586417169,1.49942027102144,0.133764638048627,0.533589019125071
"chr7","158109339","158109559",3,0.0181709941535252,0.014451295716501,1.25739549656969,0.208610459148392,0.606731489984503
"chr7","158250129","158250469",3,-0.000200738663707436,0.0122846106818513,-0.016340661410133,0.986962618751002,0.994279475067937
"chr7","158281410","158281613",3,0.0131157160092409,0.0112385573894838,1.16702843209339,0.243198887708747,0.624944139266602
"chr7","158362729","158362966",4,-0.0224346825212787,0.0112938586842465,-1.98644972887541,0.0469834095405137,0.409936828328159
"chr7","158380884","158381023",3,-0.0014313856499272,0.0106848776148548,-0.13396369163248,0.893431285463233,0.95575461370788
"chr7","158656429","158656677",4,-0.0410674391932252,0.0108563244586242,-3.78281243801638,0.000155066263592074,0.0822590620228715
"chr7","158669887","158669978",4,0.00580986707598521,0.00554898210769163,1.04701492331935,0.29509269541976,0.667841708818921
"chr7","158750244","158750417",3,-0.015491947159654,0.0206609122511489,-0.749819125667721,0.453363648206308,0.75751903073853
"chr7","158785262","158785469",3,-0.00841965214930011,0.0139663273198356,-0.60285370351747,0.546606016899993,0.811756591401341
"chr7","158789723","158790006",3,0.00368988607405748,0.0296982587159876,0.124245872774725,0.901120602376596,0.959991721869841
"chr7","158854447","158854856",4,-0.00934480716460356,0.0130177337763052,-0.717852072041366,0.472848502343354,0.771066332247814
"chr7","158905317","158905536",3,0.0232214669480946,0.030797833679477,0.753996764505188,0.450851164551371,0.75611429967085
"chr7","158954960","158955107",3,-0.00424218455559682,0.0201625112189643,-0.210399612901728,0.833355794751668,0.934365513218918
"chr7","159774","160024",3,0.0221944955426249,0.0308389505251812,0.719690364446813,0.471715660198494,0.771010026625805
"chr7","1609828","1609908",5,-0.011593187641559,0.00660273190617096,-1.75581680527175,0.0791196939501899,0.46420951011485
"chr7","1643681","1643787",3,0.004233429783901,0.00913176239984169,0.463593948083273,0.642938691098255,0.852603978545042
"chr7","16793323","16793336",3,0.00154397331231203,0.00937344311984042,0.164717840880045,0.869166073804906,0.945733782379866
"chr7","1686764","1687007",3,0.0148862793642278,0.00876606334579209,1.69817154827812,0.0894753888022048,0.478882341702925
"chr7","16890769","16890879",3,-0.0180114268834947,0.0105294150715303,-1.7105819042308,0.0871583218509548,0.474809031731482
"chr7","1708659","1708892",3,0.0044468233567729,0.0123322638447925,0.360584513333344,0.718410068106586,0.886709788217764
"chr7","1753447","1753659",5,0.01633880855145,0.00830238855216349,1.96796481504016,0.0490720862246778,0.409936828328159
"chr7","1809087","1809352",3,0.00960485865034658,0.00722214717504867,1.32991732479917,0.183545512576309,0.580416708159861
"chr7","186433","186661",3,0.00448392866043252,0.0122782774300935,0.365191997490022,0.714968091475914,0.885949592699383
"chr7","1885050","1885375",3,0.00181107566164286,0.0162411266024043,0.111511701495804,0.911210587020232,0.963719363854377
"chr7","1896154","1896384",3,0.0139726029942789,0.0135799316940777,1.02891555782806,0.303519356898192,0.674303675724775
"chr7","19157634","19157839",6,-0.0148704836566652,0.00775422555386363,-1.9177264774373,0.0551457025917697,0.42496703557967
"chr7","19184257","19184555",4,-0.0078091973634272,0.00867399283258494,-0.900300186332985,0.367960521962804,0.716999102140944
"chr7","2059921","2060130",4,-0.0184883717596248,0.0141689968895859,-1.30484690650285,0.1919449832237,0.591464921817316
"chr7","207605","207774",4,0.00733239349045335,0.0132683904106257,0.55262117434993,0.580522839656171,0.826803188715767
"chr7","20816253","20816521",3,-0.0143485753152561,0.0103980125722369,-1.37993440723158,0.167606841532729,0.563140569215734
"chr7","22539703","22539949",7,0.00507811328249779,0.0100426901932405,0.505652687157046,0.613100487755302,0.841128274673423
"chr7","23287222","23287420",3,-0.0285298160140398,0.0123216727027659,-2.31541745201815,0.0205900973407065,0.31379051772815
"chr7","2353682","2354044",3,-0.00212706598528557,0.00593558762826917,-0.358358113551401,0.720075333470072,0.88753175193961
"chr7","23719661","23719792",3,0.00178324010858905,0.00534480429003692,0.333639926145309,0.738651286221376,0.896735522614304
"chr7","24323559","24323767",4,0.00235541795074535,0.0127950077877051,0.18408882509698,0.853943772944882,0.940833593880879
"chr7","24323799","24323939",3,0.00523964304018733,0.0174518564050385,0.300234136620252,0.763998568187644,0.909761825863031
"chr7","2499915","2500070",5,0.0108962728608319,0.00893535353407346,1.21945626653504,0.222671065182827,0.613698985841705
"chr7","2563611","2563909",4,0.0074957483590836,0.00949692487562278,0.789281631396715,0.429947420052957,0.745287810264028
"chr7","25898296","25898770",6,0.000396137934110773,0.0107635899314164,0.0368035141281758,0.970641672079337,0.989805739523447
"chr7","2701419","2701641",4,0.00961720878091747,0.00812600112263505,1.1835106389696,0.236606832615747,0.620007949765883
"chr7","27127501","27127752",3,-0.00361482772976484,0.0132148907334736,-0.273542006715833,0.784436606417473,0.918195165068987
"chr7","27143235","27143478",7,0.0249994045509136,0.0108470614483062,2.30471678159594,0.0211824404058121,0.31960002570779
"chr7","27146237","27146445",4,0.0539079727009487,0.0124715172230323,4.32248713102779,1.54280084885272e-05,0.0188684543814688
"chr7","27153580","27153636",3,0.0639649557917146,0.016853493337821,3.79535295796335,0.000147433556328069,0.0822590620228715
"chr7","27155002","27155358",6,0.0472455953021249,0.0153082723526824,3.08627872653743,0.00202678735166906,0.225316501521951
"chr7","27170241","27170554",7,0.0176839141389404,0.0155018728719935,1.14075984785614,0.253969873769361,0.632034314150525
"chr7","27179161","27179432",4,0.0337280946482572,0.0104604544626048,3.22434314578129,0.00126262004535627,0.199249589092995
"chr7","27183133","27183794",14,0.0264006977281737,0.00799849067012907,3.30070994853678,0.000964405277270597,0.174735948755843
"chr7","27183816","27184264",18,0.0212574311434828,0.00595172675874622,3.57164097162969,0.000354751511644213,0.115200294625146
"chr7","27184316","27184853",13,0.0216192409446628,0.00742961640741667,2.9098731023423,0.00361575530220049,0.23780136348412
"chr7","27185136","27185512",4,0.0317077392454675,0.0119616869859744,2.65077486834811,0.00803073518709763,0.273466629539415
"chr7","27186993","27187374",5,-0.00177043919971414,0.00863502360458152,-0.205030035908042,0.837548658224802,0.935240364308544
"chr7","27187553","27187560",3,-0.0018810344004312,0.0116090427351962,-0.162031826683548,0.871280790958576,0.946547996750911
"chr7","27190431","27190558",3,-0.0153189530442961,0.00743668202965608,-2.05991771373403,0.03940640798257,0.395033089858058
"chr7","27195918","27196153",3,0.00866916261960811,0.0112631841154093,0.769690216441345,0.441483674957949,0.751106339366844
